subject,session,task,edf_exists_locally,sampling_frequency,reference,ground,cap_model,device_model,n_channels_tsv,n_stimulus_events,n_tms_events,unique_tms_targets,events_path,edf_path
sub-S07,ses-02,phonemes,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"control_lip, control_tongue, lip, tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S07/ses-02/eeg/sub-S07_ses-02_task-phonemes_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S07/ses-02/eeg/sub-S07_ses-02_task-phonemes_eeg.edf
sub-S07,ses-02,singlephoneme,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,220,220,"control_BA06, control_BA44, control_lip, control_tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S07/ses-02/eeg/sub-S07_ses-02_task-singlephoneme_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S07/ses-02/eeg/sub-S07_ses-02_task-singlephoneme_eeg.edf
sub-S08,ses-02,Words,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"BA06, BA44, control_BA06, control_BA44",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S08/ses-02/eeg/sub-S08_ses-02_task-Words_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S08/ses-02/eeg/sub-S08_ses-02_task-Words_eeg.edf
sub-S08,ses-02,phonemes,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"control_lip, control_tongue, lip, tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S08/ses-02/eeg/sub-S08_ses-02_task-phonemes_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S08/ses-02/eeg/sub-S08_ses-02_task-phonemes_eeg.edf
sub-S08,ses-02,singlephoneme,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,220,220,"control_BA06, control_BA44, control_lip, control_tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S08/ses-02/eeg/sub-S08_ses-02_task-singlephoneme_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S08/ses-02/eeg/sub-S08_ses-02_task-singlephoneme_eeg.edf
sub-S09,ses-02,Words,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"BA06, BA44, control_BA06, control_BA44",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S09/ses-02/eeg/sub-S09_ses-02_task-Words_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S09/ses-02/eeg/sub-S09_ses-02_task-Words_eeg.edf
sub-S09,ses-02,phonemes,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"control_lip, control_tongue, lip, tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S09/ses-02/eeg/sub-S09_ses-02_task-phonemes_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S09/ses-02/eeg/sub-S09_ses-02_task-phonemes_eeg.edf
sub-S09,ses-02,singlephoneme,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,220,220,"control_, control_BA06, control_BA44, control_tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S09/ses-02/eeg/sub-S09_ses-02_task-singlephoneme_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S09/ses-02/eeg/sub-S09_ses-02_task-singlephoneme_eeg.edf
sub-S10,ses-02,Words,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"BA06, BA44, control_BA06, control_BA44",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S10/ses-02/eeg/sub-S10_ses-02_task-Words_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S10/ses-02/eeg/sub-S10_ses-02_task-Words_eeg.edf
sub-S10,ses-02,phonemes,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"control_lip, control_tongue, lip, tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S10/ses-02/eeg/sub-S10_ses-02_task-phonemes_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S10/ses-02/eeg/sub-S10_ses-02_task-phonemes_eeg.edf
sub-S10,ses-02,singlephoneme,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,220,220,"control_, control_BA06, control_BA44, control_lip",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S10/ses-02/eeg/sub-S10_ses-02_task-singlephoneme_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S10/ses-02/eeg/sub-S10_ses-02_task-singlephoneme_eeg.edf
sub-S11,ses-02,Words,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"BA06, BA44, control_BA06, control_BA44",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S11/ses-02/eeg/sub-S11_ses-02_task-Words_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S11/ses-02/eeg/sub-S11_ses-02_task-Words_eeg.edf
sub-S11,ses-02,phonemes,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"control_lip, control_tongue, lip, tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S11/ses-02/eeg/sub-S11_ses-02_task-phonemes_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S11/ses-02/eeg/sub-S11_ses-02_task-phonemes_eeg.edf
sub-S11,ses-02,singlephoneme,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,220,220,"control_BA06, control_BA44, control_lip, control_tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S11/ses-02/eeg/sub-S11_ses-02_task-singlephoneme_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S11/ses-02/eeg/sub-S11_ses-02_task-singlephoneme_eeg.edf
sub-S12,ses-02,Words,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"BA06, BA44, control_BA06, control_BA44",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S12/ses-02/eeg/sub-S12_ses-02_task-Words_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S12/ses-02/eeg/sub-S12_ses-02_task-Words_eeg.edf
sub-S12,ses-02,phonemes,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"control_lip, control_tongue, lip, tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S12/ses-02/eeg/sub-S12_ses-02_task-phonemes_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S12/ses-02/eeg/sub-S12_ses-02_task-phonemes_eeg.edf
sub-S12,ses-02,singlephoneme,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,220,220,"control_BA06, control_BA44, control_lip, control_tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S12/ses-02/eeg/sub-S12_ses-02_task-singlephoneme_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S12/ses-02/eeg/sub-S12_ses-02_task-singlephoneme_eeg.edf
sub-S13,ses-02,Words,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"BA06, control_BA06",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S13/ses-02/eeg/sub-S13_ses-02_task-Words_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S13/ses-02/eeg/sub-S13_ses-02_task-Words_eeg.edf
sub-S13,ses-02,phonemes,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"control_lip, control_tongue, lip, tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S13/ses-02/eeg/sub-S13_ses-02_task-phonemes_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S13/ses-02/eeg/sub-S13_ses-02_task-phonemes_eeg.edf
sub-S13,ses-02,singlephoneme,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,165,165,"control_BA06, control_tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S13/ses-02/eeg/sub-S13_ses-02_task-singlephoneme_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S13/ses-02/eeg/sub-S13_ses-02_task-singlephoneme_eeg.edf
sub-S14,ses-02,Words,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"BA06, BA44, control_BA06, control_BA44",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S14/ses-02/eeg/sub-S14_ses-02_task-Words_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S14/ses-02/eeg/sub-S14_ses-02_task-Words_eeg.edf
sub-S14,ses-02,phonemes,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"control_lip, control_tongue, lip, tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S14/ses-02/eeg/sub-S14_ses-02_task-phonemes_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S14/ses-02/eeg/sub-S14_ses-02_task-phonemes_eeg.edf
sub-S14,ses-02,singlephoneme,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,220,220,"control_BA06, control_BA44, control_lip, control_tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S14/ses-02/eeg/sub-S14_ses-02_task-singlephoneme_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S14/ses-02/eeg/sub-S14_ses-02_task-singlephoneme_eeg.edf
sub-S15,ses-02,Words,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"BA06, BA44, control_BA06, control_BA44",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S15/ses-02/eeg/sub-S15_ses-02_task-Words_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S15/ses-02/eeg/sub-S15_ses-02_task-Words_eeg.edf
sub-S15,ses-02,phonemes,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"control_lip, control_tongue, lip, tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S15/ses-02/eeg/sub-S15_ses-02_task-phonemes_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S15/ses-02/eeg/sub-S15_ses-02_task-phonemes_eeg.edf
sub-S15,ses-02,singlephoneme,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,220,220,"control_, control_BA06, control_BA44, control_tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S15/ses-02/eeg/sub-S15_ses-02_task-singlephoneme_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S15/ses-02/eeg/sub-S15_ses-02_task-singlephoneme_eeg.edf
sub-S16,ses-02,Words,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"BA06, BA44, control_BA06, control_BA44",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S16/ses-02/eeg/sub-S16_ses-02_task-Words_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S16/ses-02/eeg/sub-S16_ses-02_task-Words_eeg.edf
sub-S16,ses-02,phonemes,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,240,240,"control_lip, control_tongue, lip, tongue",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S16/ses-02/eeg/sub-S16_ses-02_task-phonemes_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S16/ses-02/eeg/sub-S16_ses-02_task-phonemes_eeg.edf
sub-S16,ses-02,singlephoneme,True,2000,CPz,AFz,WaveGuard 64-channel EEG cap,eego mylab system,61,220,220,"control_, control_BA06, control_BA44, control_lip",/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S16/ses-02/eeg/sub-S16_ses-02_task-singlephoneme_events.tsv,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/data/raw/openneuro/ds006104_datalad/sub-S16/ses-02/eeg/sub-S16_ses-02_task-singlephoneme_eeg.edf
