key,title,authors,year,venue,ccf_a,group,url,local_pdf_path,download_status,relevance
gao_neurosonic_2026,NeuroSonic: Conditional Flow Matching for EEG-to-Speech Reconstruction,Wenhao Gao; Yifan Wang; Yijia Ma; Carl Yang; Wen Li; Chenyu You,2026,arXiv,No,P0 direct EEG-to-speech,https://arxiv.org/abs/2606.24087,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2026_arXiv_NeuroSonic_Conditional_Flow_Matching_EEG_to_Speech.pdf,already exists; source candidates: https://arxiv.org/pdf/2606.24087.pdf,Most direct current reference for EEG-conditioned speech reconstruction using conditional flow matching.
lee_neurotalk_2023,Towards Voice Reconstruction from EEG during Imagined Speech,Young-Eun Lee; Seo-Hyun Lee; Sang-Ho Kim; Seong-Whan Lee,2023,arXiv,No,P0 direct EEG-to-speech,https://arxiv.org/abs/2301.07173,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2023_arXiv_NeuroTalk_Voice_Reconstruction_from_EEG.pdf,reused local source: /Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/unclassified-root-papers/Lee 等 - 2023 - Towards Voice Reconstruction from EEG during Imagined Speech.pdf,NeuroTalk baseline for imagined-speech EEG-to-voice reconstruction and domain adaptation from spoken EEG.
defossez_decoding_2022,Decoding speech perception from non-invasive brain recordings,Alexandre Defossez; Charlotte Caucheteux; Jeremy Rapin; Ori Kabeli; Jean-Remi King,2022,arXiv / Nature Machine Intelligence-adjacent line,No,P0 direct EEG-to-speech,https://arxiv.org/abs/2208.12266,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2022_arXiv_Decoding_Speech_Perception_Non_Invasive_Brain_Recordings.pdf,reused local source: /Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/unclassified-root-papers/Défossez 等 - 2022 - Decoding speech perception from non-invasive brain recordings.pdf,Core non-invasive M/EEG speech decoding reference; supports contrastive speech-representation retrieval baselines.
park_eeg_to_voice_2025,EEG-to-Voice Decoding of Spoken and Imagined speech Using Non-Invasive EEG,Hanbeot Park; Yunjeong Cho; Hunhee Kim,2025,arXiv,No,P0 direct EEG-to-speech,https://arxiv.org/abs/2512.22146,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2025_arXiv_EEG_to_Voice_Spoken_Imagined_Speech.pdf,already exists; source candidates: https://arxiv.org/pdf/2512.22146.pdf,Direct open-loop EEG-to-mel/vocoder reconstruction for spoken and imagined speech; closest to the current FEIS/KaraOne evaluation style.
baevski_wav2vec2_2020,wav2vec 2.0: A Framework for Self-Supervised Learning of Speech Representations,Alexei Baevski; Henry Zhou; Abdelrahman Mohamed; Michael Auli,2020,NeurIPS,Yes,P0 audio codec/token target,https://arxiv.org/abs/2006.11477,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2020_NeurIPS_wav2vec_2_0_Speech_Representations.pdf,already exists; source candidates: https://proceedings.neurips.cc/paper_files/paper/2020/file/92d1e1eb1cd6f9fba3227870bb6d7f07-Paper.pdf; https://arxiv.org/pdf/2006.11477.pdf,Canonical self-supervised speech representation target for EEG-to-speech semantic alignment.
radford_whisper_2023,Robust Speech Recognition via Large-Scale Weak Supervision,Alec Radford; Jong Wook Kim; Tao Xu; Greg Brockman; Christine McLeavey; Ilya Sutskever,2023,ICML,Yes,P0 audio codec/token target,https://proceedings.mlr.press/v202/radford23a.html,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2023_ICML_Whisper_Robust_Speech_Recognition.pdf,already exists; source candidates: https://proceedings.mlr.press/v202/radford23a/radford23a.pdf,Robust speech encoder and ASR sanity-check reference for reconstructed wav intelligibility.
chen_beats_2023,BEATs: Audio Pre-Training with Acoustic Tokenizers,Sanyuan Chen; Yu Wu; Chengyi Wang; Shujie Liu; Daniel Tompkins; Zhuo Chen; Furu Wei,2023,ICML / arXiv,Yes,P0 audio codec/token target,https://arxiv.org/abs/2212.09058,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2023_ICML_BEATs_Audio_Pretraining_Acoustic_Tokenizers.pdf,already exists; source candidates: https://arxiv.org/pdf/2212.09058.pdf,Acoustic tokenizer reference for non-speech and speech auditory token targets.
kumar_rvqgan_2023,High-Fidelity Audio Compression with Improved RVQGAN,Rithesh Kumar; Prem Seetharaman; Alejandro Luebs; Ishaan Kumar; Kundan Kumar,2023,NeurIPS,Yes,P0 audio codec/token target,https://arxiv.org/abs/2306.06546,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2023_NeurIPS_Improved_RVQGAN_Audio_Compression.pdf,already exists; source candidates: https://proceedings.neurips.cc/paper_files/paper/2023/file/58d0e78cf042af5876e12661087bea12-Paper-Conference.pdf; https://arxiv.org/pdf/2306.06546.pdf,High-fidelity neural audio codec baseline for codec-token waveform rendering.
ju_naturalspeech3_2024,NaturalSpeech 3: Zero-Shot Speech Synthesis with Factorized Codec and Diffusion Models,Zeqian Ju; Yuancheng Wang; Kai Shen; Xu Tan; Detai Xin; Dongchao Yang; Yanqing Liu; Yichong Leng; Kaitao Song; Siliang Tang; Zhizheng Wu; Tao Qin; Xiang-Yang Li; Wei Ye; Shikun Zhang; Jiang Bian; Lei He; Jinyu Li; Sheng Zhao,2024,ICML,Yes,P0 audio codec/token target,https://proceedings.mlr.press/v235/ju24b.html,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2024_ICML_NaturalSpeech_3_Factorized_Codec_Diffusion.pdf,already exists; source candidates: https://proceedings.mlr.press/v235/ju24b/ju24b.pdf; https://arxiv.org/pdf/2403.03100.pdf,Best factorized content/prosody/timbre/acoustic codec reference for EEG token decomposition.
ye_xcodec_2025,Codec Does Matter: Exploring the Semantic Shortcoming of Codec for Audio Language Model,Zhen Ye; Peiwen Sun; Jiahe Lei; Hongzhan Lin; Xu Tan; Zhe Dai; Qiuqiang Kong; Jianyi Chen; Jiahao Pan; Qifeng Liu; Yike Guo; Wei Xue,2025,AAAI,Yes,P0 audio codec/token target,https://arxiv.org/abs/2408.17175,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2025_AAAI_X_Codec_Semantic_Audio_Codec.pdf,already exists; source candidates: https://arxiv.org/pdf/2408.17175.pdf,Semantic-enhanced codec reference; useful for bridging EEG semantic targets and acoustic tokens.
le_voicebox_2023,Voicebox: Text-Guided Multilingual Universal Speech Generation at Scale,Matthew Le; Apoorv Vyas; Bowen Shi; Brian Karrer; Leda Sari; Rashel Moritz; Mary Williamson; Vimal Manohar; Yossi Adi; Jay Mahadeokar; Wei-Ning Hsu,2023,NeurIPS,Yes,P1 generative speech decoder,https://arxiv.org/abs/2306.15687,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2023_NeurIPS_Voicebox_Universal_Speech_Generation.pdf,already exists; source candidates: https://proceedings.neurips.cc/paper_files/paper/2023/file/2d8911db9ecedf866015091b28946e15-Paper-Conference.pdf; https://arxiv.org/pdf/2306.15687.pdf,Flow-matching speech generation reference for using partial EEG-derived conditions to realize speech.
li_styletts2_2023,StyleTTS 2: Towards Human-Level Text-to-Speech through Style Diffusion and Adversarial Training with Large Speech Language Models,Yinghao Aaron Li; Cong Han; Vinay S. Raghavan; Gavin Mischler; Nima Mesgarani,2023,NeurIPS,Yes,P1 generative speech decoder,https://arxiv.org/abs/2306.07691,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2023_NeurIPS_StyleTTS_2_Style_Diffusion.pdf,already exists; source candidates: https://proceedings.neurips.cc/paper_files/paper/2023/file/3eaad2a0b62b5ed7a2e66c2188bb1449-Paper-Conference.pdf; https://arxiv.org/pdf/2306.07691.pdf,Style/prosody diffusion decoder reference for voice realization from high-level conditions.
fang_daspeech_2023,DASpeech: Directed Acyclic Transformer for Fast and High-quality Speech-to-Speech Translation,Qingkai Fang; Yan Zhou; Yang Feng,2023,NeurIPS,Yes,P1 generative speech decoder,https://arxiv.org/abs/2310.07403,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2023_NeurIPS_DASpeech_Two_Stage_Speech_Decoder.pdf,already exists; source candidates: https://proceedings.neurips.cc/paper_files/paper/2023/file/e5b1c0d4866f72393c522c8a00eed4eb-Paper-Conference.pdf; https://arxiv.org/pdf/2310.07403.pdf,"Two-stage linguistic-to-acoustic decoding design, useful when EEG provides incomplete high-level speech structure."
kim_pflow_2023,P-Flow: A Fast and Data-Efficient Zero-Shot TTS through Speech Prompting,Sungwon Kim; Kevin Shih; Rohan Badlani; Joao Felipe Santos; Evelina Bakhturina; Mikyas Desta; Rafael Valle; Sungroh Yoon; Bryan Catanzaro,2023,NeurIPS,Yes,P1 generative speech decoder,https://proceedings.neurips.cc/paper_files/paper/2023/hash/eb0965da1d2cb3fbbbb8dbbad5fa0bfc-Abstract-Conference.html,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2023_NeurIPS_P_Flow_Zero_Shot_TTS.pdf,already exists; source candidates: https://proceedings.neurips.cc/paper_files/paper/2023/file/eb0965da1d2cb3fbbbb8dbbad5fa0bfc-Paper-Conference.pdf,Prompt-conditioned flow decoder reference for fast voice-conditioned waveform realization.
ye_comospeech_2023,CoMoSpeech: One-Step Speech and Singing Voice Synthesis via Consistency Model,Zhen Ye; Wei Xue; Xu Tan; Jie Chen; Qifeng Liu; Yike Guo,2023,ACM MM,Yes,P1 generative speech decoder,https://arxiv.org/abs/2305.06908,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2023_ACMMM_CoMoSpeech_Consistency_Speech_Synthesis.pdf,already exists; source candidates: https://arxiv.org/pdf/2305.06908.pdf,Consistency-model speech synthesis reference for low-step generation from acoustic conditions.
yang_uniaudio_2024,UniAudio: Towards Universal Audio Generation with Large Language Models,Dongchao Yang; Jinchuan Tian; Xu Tan; Rongjie Huang; Songxiang Liu; Haohan Guo; Xuankai Chang; Jiatong Shi; Sheng Zhao; Jiang Bian; Zhou Zhao; Xixin Wu; Helen Meng,2024,ICML,Yes,P1 generative speech decoder,https://proceedings.mlr.press/v235/yang24x.html,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2024_ICML_UniAudio_Universal_Audio_Generation.pdf,already exists; source candidates: https://raw.githubusercontent.com/mlresearch/v235/main/assets/yang24x/yang24x.pdf; https://proceedings.mlr.press/v235/yang24x/yang24x.pdf,Universal audio-token generation reference for downstream audio decoder design.
yang_uniaudio15_2024,UniAudio 1.5: Large Language Model-driven Audio Codec is A Few-shot Audio Task Learner,Dongchao Yang; Haohan Guo; Yuanyuan Wang; Rongjie Huang; Xiang Li; Xu Tan; Xixin Wu; Helen Meng,2024,NeurIPS,Yes,P1 generative speech decoder,https://arxiv.org/abs/2406.10056,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2024_NeurIPS_UniAudio_1_5_LLM_Driven_Audio_Codec.pdf,already exists; source candidates: https://proceedings.neurips.cc/paper_files/paper/2024/file/6801fa3fd290229efc490ee0cf1c5687-Paper-Conference.pdf; https://arxiv.org/pdf/2406.10056.pdf,LLM-driven audio codec reference for treating audio tokens as a language interface.
borsos_audiolm_2022,AudioLM: a Language Modeling Approach to Audio Generation,Zalan Borsos; Raphael Marinier; Damien Vincent; Eugene Kharitonov; Olivier Pietquin; Matt Sharifi; Dominik Roblek; Olivier Teboul; David Grangier; Marco Tagliasacchi; Neil Zeghidour,2022,arXiv,No,P2 background/foundation,https://arxiv.org/abs/2209.03143,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2022_arXiv_AudioLM_Language_Modeling_Audio_Generation.pdf,already exists; source candidates: https://arxiv.org/pdf/2209.03143.pdf,Foundational semantic-to-acoustic token LM; useful for EEG-derived token completion.
borsos_soundstorm_2023,SoundStorm: Efficient Parallel Audio Generation,Zalan Borsos; Matt Sharifi; Damien Vincent; Eugene Kharitonov; Neil Zeghidour; Marco Tagliasacchi,2023,arXiv,No,P2 background/foundation,https://arxiv.org/abs/2305.09636,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2023_arXiv_SoundStorm_Parallel_Audio_Generation.pdf,already exists; source candidates: https://arxiv.org/pdf/2305.09636.pdf,Parallel codec-token generation reference for faster decoder completion.
wang_valle_2023,Neural Codec Language Models are Zero-Shot Text to Speech Synthesizers,Chengyi Wang; Sanyuan Chen; Yu Wu; Ziqiang Zhang; Long Zhou; Shujie Liu; Zhuo Chen; Yanqing Liu; Huaming Wang; Jinyu Li; Lei He; Sheng Zhao; Furu Wei,2023,arXiv,No,P2 background/foundation,https://arxiv.org/abs/2301.02111,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2023_arXiv_VALL_E_Neural_Codec_Language_Model.pdf,already exists; source candidates: https://arxiv.org/pdf/2301.02111.pdf,Canonical neural codec LM for prompt-based voice generation.
chen_valle2_2024,VALL-E 2: Neural Codec Language Models are Human Parity Zero-Shot Text to Speech Synthesizers,Sanyuan Chen; Shujie Liu; Long Zhou; Yanqing Liu; Xu Tan; Jinyu Li; Sheng Zhao; Yao Qian; Furu Wei,2024,arXiv,No,P2 background/foundation,https://arxiv.org/abs/2406.05370,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2024_arXiv_VALL_E_2_Human_Parity_Zero_Shot_TTS.pdf,already exists; source candidates: https://arxiv.org/pdf/2406.05370.pdf,Improved grouped codec modeling reference for long sequence stability.
defossez_encodec_2022,High Fidelity Neural Audio Compression,Alexandre Defossez; Jade Copet; Gabriel Synnaeve; Yossi Adi,2022,OpenReview / arXiv,No,P2 background/foundation,https://arxiv.org/abs/2210.13438,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2022_arXiv_EnCodec_High_Fidelity_Neural_Audio_Compression.pdf,already exists; source candidates: https://arxiv.org/pdf/2210.13438.pdf,Practical neural codec backend used by VALL-E/VoiceCraft-style token decoders.
zhang_speechtokenizer_2023,SpeechTokenizer: Unified Speech Tokenizer for Speech Large Language Models,Xin Zhang; Dong Zhang; Shimin Li; Yaqian Zhou; Xipeng Qiu,2023,arXiv,No,P2 background/foundation,https://arxiv.org/abs/2308.16692,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2023_arXiv_SpeechTokenizer_Unified_Speech_Tokenizer.pdf,already exists; source candidates: https://arxiv.org/pdf/2308.16692.pdf,Hierarchical semantic/acoustic speech tokenization; close to grouped EEG-token alignment.
wang_maskgct_2024,MaskGCT: Zero-Shot Text-to-Speech with Masked Generative Codec Transformer,Yuancheng Wang; Haoyue Zhan; Liwei Liu; Ruihong Zeng; Haotian Guo; Jiachen Zheng; Qiang Zhang; Xueyao Zhang; Shunsi Zhang; Zhizheng Wu,2024,arXiv,No,P2 background/foundation,https://arxiv.org/abs/2409.00750,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2024_arXiv_MaskGCT_Masked_Generative_Codec_Transformer.pdf,already exists; source candidates: https://arxiv.org/pdf/2409.00750.pdf,Two-stage semantic-to-acoustic token generation reference for incomplete EEG-derived conditions.
kyutai_moshi_2024,Moshi/Mimi real-time speech foundation model,Kyutai research team,2024,arXiv,No,P2 background/foundation,https://arxiv.org/abs/2410.00037,/Users/samxie/Research/EEG-Voice/ref_github/speech_decoding/paper-ref/eeg-to-speech-ccf-a/pdf/2024_arXiv_Moshi_Mimi_Real_Time_Speech_Foundation_Model.pdf,already exists; source candidates: https://arxiv.org/pdf/2410.00037.pdf,Streaming speech-text/audio-token foundation reference for future real-time EEG voice decoding.
